,Date,Text,Favourites,Retweet,Id,User
421,07/02/2019 10:21,"b""In fact it's other way around. It's the BJP-RSS hijacked the #Readytowait movement to retain their relevance.  You\xe2\x80\xa6 https://t.co/QuKt5FWjO5""",0.0,0.0,1.09345e+18,sreddyjakka
422,,,,,,
423,07/02/2019 10:06,"b""@jayasreenair1 @Kuvalayamala Didn't you say that women used to go except mandala kalam &amp; if needed to go during man\xe2\x80\xa6 https://t.co/lR2fKU38tv""",2.0,0.0,1.09345e+18,adharshchindu
424,,,,,,
425,07/02/2019 08:30,b'@JLingardinho @ShivjidBoss @vigilant_ap @Kuvalayamala @narendramodi I have been fighting with all Feminists and hav\xe2\x80\xa6 https://t.co/3ExaHtSD3G',0.0,0.0,1.09343e+18,suprema_she
426,,,,,,
427,07/02/2019 08:02,b'@vigilant_ap @kaleshknair @suprema_she @Kuvalayamala @narendramodi @davidfrawleyved @ALivingstone45 I am following\xe2\x80\xa6 https://t.co/pnGInmKR0s',7.0,1.0,1.09342e+18,ashokshetty1970
428,,,,,,
429,07/02/2019 07:59,b'Thank you to all women rights organizations. You have conveniently forgotten rapes of nuns&amp; lack of justice for the\xe2\x80\xa6 https://t.co/dBC6fRtkwd',5.0,1.0,1.09342e+18,KKadyar
430,,,,,,
431,07/02/2019 07:04,"b""ReadyToWait questions Justice Nariman's integrity on Sabarimala review hearing. https://t.co/9qxkpu2ntG\xe2\x80\xa6 https://t.co/1RBdiv0YNA""",0.0,0.0,1.09341e+18,KeralaMedia1
432,,,,,,
433,07/02/2019 06:55,b'@vigilant_ap @Kuvalayamala @suprema_she @narendramodi Please be aware that she is part of @People4Dharma and was ma\xe2\x80\xa6 https://t.co/QL5WWxm8Wk',30.0,5.0,1.0934e+18,JyAnap_PrApthi
434,,,,,,
435,07/02/2019 06:08,"b'@lotophagus @jayasreenair1 @kaliamma99 @Kuvalayamala @narendramodi @AmitShah #ReadyToWait is a good campaign, likew\xe2\x80\xa6 https://t.co/hkJmlZiX3d'",2.0,0.0,1.09339e+18,AyyanMuniyandi
436,,,,,,
437,07/02/2019 04:59,"b""@jayasreenair1 @Kuvalayamala @kaliamma99 @narendramodi @AmitShah Don't see her as an individual. She represents the\xe2\x80\xa6 https://t.co/UoUwyH5DfP""",9.0,0.0,1.09337e+18,albeitin
438,,,,,,
439,07/02/2019 03:55,b'@MrsGandhi @JohnDayal @republic When the same Arnab insult millions of people who wait for Ayyappa he will ridicule\xe2\x80\xa6 https://t.co/GKgFby3QiI',2.0,1.0,1.09336e+18,srinivasan60006
440,,,,,,
441,07/02/2019 03:30,b'@jayasreenair1 @kaliamma99 @Kuvalayamala @narendramodi @AmitShah People in #ReadyToWait are doing much more for hin\xe2\x80\xa6 https://t.co/REf3Eqrpj5',17.0,6.0,1.09335e+18,lotophagus
442,,,,,,
443,07/02/2019 03:11,b'Save Sabrimala: Shattering The Misconceptions. Listen to this distinguished panel of Hindu women and Adv.\xe2\x80\xa6 https://t.co/JafkZdGdMD',3.0,1.0,1.09335e+18,avatans
444,,,,,,
445,06/02/2019 17:26,b'@lotophagus When Dharma has vanished in his land will the Sastha stay put in his abode. When the Rakshasha Mahishis\xe2\x80\xa6 https://t.co/rwR7wIx4h6',0.0,0.0,1.0932e+18,vishu49
446,,,,,,
447,06/02/2019 15:20,b'Thread for Sabarimala Hearing. #Readytowait #Sabarimala #SabarimalaReview #hindu https://t.co/m5f7X85epT',0.0,0.0,1.09317e+18,saisubr
448,,,,,,
449,06/02/2019 13:23,"b'@pratheesh_ahp I feel this issue has been mislead by the media, there is more to Sabrimala, than what has been disc\xe2\x80\xa6 https://t.co/HUw7WhaBh9'",10.0,2.0,1.09314e+18,AishwaryaSandep
450,,,,,,
451,06/02/2019 13:22,"b'@IJaising I feel this issue has been mislead by the media, there is more to Sabrimala, than what has been discussed\xe2\x80\xa6 https://t.co/QUmYk6jwq2'",3.0,0.0,1.09314e+18,AishwaryaSandep
452,,,,,,
453,06/02/2019 12:44,b'@AdvNivedida @ReadyToWait @People4Dharma @lotophagus @shilpamdas @VinodMythili @aishwaryasvarma if we/you have that\xe2\x80\xa6 https://t.co/3tsxuRiCqp',0.0,0.0,1.09313e+18,RajaVardhan17
454,,,,,,
455,06/02/2019 12:32,b'First of all the petitions rised by state govt. and TDB against Sabarimala temple are not stationary. they are keep\xe2\x80\xa6 https://t.co/euFubrUrNz',0.0,0.0,1.09313e+18,RajaVardhan17
456,,,,,,
457,06/02/2019 10:10,"b""@UP25se @UrbanRangoli Not 142 temples..there are 1000's of Ayyappa swamy temples in our South india...only Sabarima\xe2\x80\xa6 https://t.co/teH9HRyv4h""",1.0,1.0,1.09309e+18,HateLeftistScum
458,,,,,,
459,06/02/2019 09:54,b'@UrbanRangoli Deciding on ur behalf? Do u even understand what u say? There are temples where men are not allowed?\xe2\x80\xa6 https://t.co/0CSSv2waUa',1.0,1.0,1.09309e+18,HateLeftistScum
460,,,,,,
461,06/02/2019 09:43,"b'What a crass and sick argument, @pvdinesh. Too much Bishop tales? #Sabarimala #SabarimalaReview\xe2\x80\xa6 https://t.co/OIDfdEx0rz'",10.0,5.0,1.09308e+18,bulletmanV
462,,,,,,
463,06/02/2019 09:41,"b'SC Reserves judgement on Right To Vote, Temple Board Takes U-Turn\n\nI am #ReadyToWait \n\nThis is my Faith, Belief &amp; T\xe2\x80\xa6 https://t.co/sDnzHWI2F9'",14.0,10.0,1.09308e+18,sukanyaiyer2
464,,,,,,
465,06/02/2019 09:40,b'Dewasom is full of @cpimspeak stooges.  Brinda Adige talks in ignorance. Millions and millions of women devotees of\xe2\x80\xa6 https://t.co/0Eiyorhv4K',2.0,2.0,1.09308e+18,GEETAMENON3
466,,,,,,
467,06/02/2019 08:40,b'@RajaVardhan17 @ReadyToWait @People4Dharma @lotophagus @shilpamdas @VinodMythili @aishwaryasvarma U r not a young w\xe2\x80\xa6 https://t.co/x4UkmwOkwC',2.0,0.0,1.09307e+18,AdvNivedida
468,,,,,,
469,06/02/2019 07:52,"b'@Sidbee17 Hello please find the unroll here: Thread by @People4Dharma: ""1. Here are the updates for todays hearing\xe2\x80\xa6 https://t.co/IgXngG51g1'",0.0,0.0,1.09305e+18,threadreaderapp
470,,,,,,
471,06/02/2019 07:09,b'May DharmaSastha bless us all today. \n\n#ReadyToWait\n#savesabarimala \n#Sabarimala #ReviewPetitions #SabarimalaTemple',1.0,0.0,1.09304e+18,adarshbabus
472,,,,,,
473,06/02/2019 05:17,b'.@republic Why ur team is not able to get through their thick heads the truth of #Sabarimala ?\n\n#ReadyToWait is abo\xe2\x80\xa6 https://t.co/ZpqrZanU2o',1.0,0.0,1.09302e+18,AStoryTeller14
474,,,,,,
475,06/02/2019 04:49,b'Best wishes &amp; prayers to @jsaideepak @Kuvalayamala @lotophagus @shilpamdas @People4Dharma @RahulEaswar\xe2\x80\xa6 https://t.co/ONt1IXpPrG',66.0,19.0,1.09301e+18,ShashiGangadhar
476,,,,,,
477,06/02/2019 03:31,"b""Let's all pray for our victory at SC ! May Lord Ayyapa show us the way forward.#Sabarimala #Readytowait #sabarimalatemple""",1.0,0.0,1.09299e+18,jayakcr
478,,,,,,
479,06/02/2019 02:53,"b'@lotophagus Swami Sharanam..Hope the trying, testing days are over once for all..#Sabarimala #ReviewPetitions #ReadyToWait'",3.0,0.0,1.09298e+18,pointponder
480,,,,,,
481,06/02/2019 02:37,b'May DharmaSastha bless us all today. \n\n#ReadyToWait\n\n#Sabarimala #ReviewPetitions',823.0,211.0,1.09298e+18,lotophagus
482,,,,,,
483,05/02/2019 19:35,b'#ayyappabhakthasangamam #ReadyToRoar \n#Hindu #kerala #ReadyToWait Ayyappa devotees Gathered together in Kerala for\xe2\x80\xa6 https://t.co/dWmBIqqWMy',1.0,1.0,1.09287e+18,trancekhailas
484,,,,,,
485,05/02/2019 18:12,"b'@_SachinGaur Hi! please find the unroll here: Thread by @People4Dharma: ""1. Here are the updates for todays hearing\xe2\x80\xa6 https://t.co/mdqQNP6WjT'",0.0,0.0,1.09285e+18,threadreaderapp
486,,,,,,
487,05/02/2019 16:52,"b'@mysuroo Hallo please find the unroll here: Thread by @People4Dharma: ""1. Here are the updates for todays hearing i\xe2\x80\xa6 https://t.co/RlHAMMyKQK'",8.0,9.0,1.09283e+18,threadreaderapp
488,,,,,,
489,05/02/2019 16:23,"b'@TripRR Saluti you can read it here: Thread by @People4Dharma: ""1. Here are the updates for todays hearing in the c\xe2\x80\xa6 https://t.co/whyb7rkxIa'",0.0,1.0,1.09282e+18,threadreaderapp
490,,,,,,
491,05/02/2019 14:57,b'Swami Sharanam \nWe are #ReadyToWait. Nothing more to say. Hope and pray the court hears our plea tomorrow \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\nAy\xe2\x80\xa6 https://t.co/TusiLYSXZw',208.0,89.0,1.0928e+18,VinodMythili
492,,,,,,
493,05/02/2019 14:48,b'19. Mr. @jsaideepak further informed the court that #Readytowait movement is the brainchild of the members of @People4Dharma',108.0,31.0,1.0928e+18,People4Dharma
494,,,,,,
495,05/02/2019 03:25,"b'What do poor Hindus in India, who merely shed blood &amp; personally sacrificed for Mandirs, know of Dindoo struggle? D\xe2\x80\xa6 https://t.co/UbiEIkETKX'",12.0,16.0,1.09263e+18,AmrikiDindoo
496,,,,,,
497,04/02/2019 17:01,"b""@Kuvalayamala ma'am we Dindoo Amrikis have been following tradition of putting clothes of Amriki teams (named after\xe2\x80\xa6 https://t.co/3yn1gdS1Fi""",0.0,0.0,1.09247e+18,AmrikiDindoo
498,,,,,,
499,04/02/2019 11:45,b'@IndiaToday @MeghnaPant @DeepaEaswar @ShivAroor Shame on u @MeghnaPant ignorant Hindu hating feminist.. u will stan\xe2\x80\xa6 https://t.co/HHoT1yvXkX',0.0,0.0,1.09239e+18,HateLeftistScum
500,,,,,,
501,02/02/2019 19:51,b'Hoping to see a similar article on #Sabarimala and #ReadyToWait https://t.co/TsmrYRqxYZ',0.0,2.0,1.09179e+18,DEVenDrapai
502,,,,,,
503,11/02/2019 16:57,"b""@RiaRevealed Bots again in the evening\nDo you know anything about Sabarimala?\nMother's &amp; sister's in Kerala are pro\xe2\x80\xa6 https://t.co/dloFmXsvha""",0.0,0.0,1.095e+18,ShashiGangadhar
504,,,,,,
505,11/02/2019 15:59,b'@GitaSKapoor Mam this hashtag appears every evening by same group of people.\n \nThey are trying to defeat\xe2\x80\xa6 https://t.co/x0Aie9kLZo',1.0,1.0,1.09499e+18,ShashiGangadhar
506,,,,,,
507,11/02/2019 15:44,"b'@aakachandra @mrahi2 @barandbench Hav a Look at justice prevailing\n\njudiciary isnt the moral compass,all it managed\xe2\x80\xa6 https://t.co/Fj0O7Wrt9a'",0.0,2.0,1.09499e+18,neeraj_p
508,,,,,,
509,11/02/2019 15:29,b'Bulk messages for fake propaganda Sabkasabarimala.\nTrying to create a wave like the intolerance wave before SC judg\xe2\x80\xa6 https://t.co/RScOWLAJhl',0.0,0.0,1.09498e+18,ShashiGangadhar
510,,,,,,
511,11/02/2019 13:03,b'@republic I will never stand and support this crook. Always remember his insult to #Sabarimala devotees \n\nMay Bhagw\xe2\x80\xa6 https://t.co/slooYQXevg',0.0,0.0,1.09495e+18,iVimalNair
512,,,,,,
513,11/02/2019 12:56,b'Another Great video by @shambhav15\n#TheShamSharmaShow #Sabarimala #SaveSabarimala\n\nhttps://t.co/OIHrk50Az9',0.0,0.0,1.09494e+18,jadhavdj11
514,,,,,,
515,11/02/2019 06:48,b'@surnell @neha_aks @Sangachhwadham @Kuvalayamala @RahulEaswar @lotophagus @PanickarS @M_Lekhi @eastcoasteng For us\xe2\x80\xa6 https://t.co/dQMukNZyga',3.0,2.0,1.09485e+18,ShashiGangadhar
516,,,,,,
517,11/02/2019 06:47,"b""@LiveLawIndia When Judges like you brand Ayyapa's naishtika brahmachariya as untouchablity towards women and denies\xe2\x80\xa6 https://t.co/1np271gh8a""",3.0,5.0,1.09485e+18,GuruPrashanth_r
518,,,,,,
519,11/02/2019 06:45,b'@Kuvalayamala @shenoy70 @narendramodi If  neo judiciary and  neo rulers  let down a SADHU and SAADHAK will will pro\xe2\x80\xa6 https://t.co/HTx4Bgxt4u',0.0,1.0,1.09485e+18,Patriotofbharat
520,,,,,,
521,11/02/2019 05:49,b'@ShashiGangadhar @RahulEaswar @Kuvalayamala @lotophagus @surnell @PanickarS @M_Lekhi They were praying for\xe2\x80\xa6 https://t.co/drKmOGpoXE',4.0,1.0,1.09484e+18,neha_aks
522,,,,,,
523,11/02/2019 05:23,b'Why there is no news about Sabarimala Karma Samithi?\n35 young women planning to defile holy temple again.\n@TVJanam\xe2\x80\xa6 https://t.co/l5Li7QWc5G',0.0,1.0,1.09483e+18,ShashiGangadhar
524,,,,,,
525,11/02/2019 04:59,b'@rockyandmayur @AtheistRepublic Pseudo secular bullsht\nMinority appeasing commie govt of kerala conspired with anti\xe2\x80\xa6 https://t.co/B8s7yKQ59R',0.0,2.0,1.09482e+18,neeraj_p
526,,,,,,
527,11/02/2019 02:58,b'@HKupdate @mvmeet @RSSorg @friendsofrss \n#savesabarimala from #Terror https://t.co/n3AnKMuxri',0.0,0.0,1.09479e+18,pcjodukallu
528,,,,,,
529,11/02/2019 02:24,b'#Sabarimala #SaveSabarimala @BJP4India @RSSorg\nHinduism is like Banyan tree with several offshoot. Each one maybe d\xe2\x80\xa6 https://t.co/Ndg7lg4CZ8',1.0,2.0,1.09478e+18,PuneRajesh
530,,,,,,
531,10/02/2019 17:56,"b""@AlaTwitz @comorin_Tweetz Ji u didn't say about #sabarimala  vavar dargah? #savesabarimala""",0.0,0.0,1.09466e+18,ara_windb4r
532,,,,,,
533,10/02/2019 17:21,b'A video on #SabarimalaTemple by Rajivji showing the whole issue and also inhumane atrocities done on the name of im\xe2\x80\xa6 https://t.co/coAaaN2Xcd',0.0,1.0,1.09465e+18,ExpAnubhav
534,,,,,,
535,10/02/2019 17:06,"b""Bhagwan Ayyappa's #SabarimalaTemple stands as a strong Hindu pillar in the region which is unacceptable for many.\nT\xe2\x80\xa6 https://t.co/2C30fbfw3M""",1.0,1.0,1.09464e+18,ExpAnubhav
536,,,,,,
537,10/02/2019 16:58,"b'#Sabarimala is not a case of gender discrimination. It is simply fulfilling the wishes of our deity, which is const\xe2\x80\xa6 https://t.co/tQEnks1K9d'",4.0,1.0,1.09464e+18,ExpAnubhav
538,,,,,,
539,10/02/2019 16:45,"b'Seriously, we will fight for #Sabarimala this way. # SabkaSabarimala is trending and nothing countering it by us.\nL\xe2\x80\xa6 https://t.co/c7IGj00hMn'",3.0,3.0,1.09464e+18,ExpAnubhav
540,,,,,,
541,10/02/2019 14:25,"b'Those who want to defy thousands year old ,#Sabrimala tradition ,should be send to the place they deserve , #SaveSabarimala'",1.0,4.0,1.0946e+18,ShaileshTewarie
542,,,,,,
543,10/02/2019 14:22,b'#SabkaSabarimala temple tradition is matter of faith and those have the faith should follow the rule of particular\xe2\x80\xa6 https://t.co/Tbwx8uETLu',1.0,0.0,1.0946e+18,ShaileshTewarie
544,,,,,,
545,10/02/2019 13:41,"b""#Sabarimala temple is not some hotel or an airport to 'Check-in'. Hindu women have already rejected people like you\xe2\x80\xa6 https://t.co/JsZt7DUFiQ""",197.0,72.0,1.09459e+18,AdiShankaraa
546,,,,,,
547,10/02/2019 13:34,b'The #SaveSabarimala movement is a conspiracy. \n@RahulEaswar and @Kuvalayamala are their agents.\n\nTo get Hindus to r\xe2\x80\xa6 https://t.co/9g3rNMEy1h',3.0,1.0,1.09459e+18,BramhaKamal
548,,,,,,
549,10/02/2019 06:09,b'This is #Kerala Model\n\nSFI goons allowed to manhandle police to free their comrades from custody. No courage to sto\xe2\x80\xa6 https://t.co/LBMH9QpN0M',144.0,176.0,1.09448e+18,PartyVillage017
550,,,,,,
551,10/02/2019 04:37,b'#Sabarimala #SaveSabarimala @BJP4India @ShefVaidya @Kuvalayamala @RSSorg \nRequest everyone to listen this important\xe2\x80\xa6 https://t.co/ZUsI7gZ4nM',0.0,0.0,1.09446e+18,PuneRajesh
552,,,,,,
553,10/02/2019 04:02,b'Can you see his smile ? \n#savesabarimala RSS activist PS Krishnakumarji of Pandalam got bail. \xf0\x9f\x99\x8f\n\nHe does not have a\xe2\x80\xa6 https://t.co/9QE5l1TzsR',915.0,475.0,1.09445e+18,PartyVillage017
554,,,,,,
555,10/02/2019 03:37,b'Pick of the Day\nhttps://t.co/M4umwehh04        \n\n#TDB #Padmakumar #sabarimalareview #sabarimalacase\xe2\x80\xa6 https://t.co/ajU64okXif',0.0,0.0,1.09444e+18,pennewstweet
556,,,,,,
557,09/02/2019 17:44,b'Kerala Devaswom Board should be renamed to Rakshasam Board which is behaving like group of Rakshasas with the guida\xe2\x80\xa6 https://t.co/XnP1TRqzAx',3.0,3.0,1.09429e+18,gopanothera
558,,,,,,
559,09/02/2019 17:00,b'Pick of the Day\nhttps://t.co/M4umwehh04       \n\n#TDB #Padmakumar #sabarimalareview #sabarimalacase\xe2\x80\xa6 https://t.co/nxtrOhnhBD',0.0,0.0,1.09428e+18,pennewstweet
560,,,,,,
561,09/02/2019 15:52,b'@ShefVaidya @rishibagree Very Correct. The hashtag #savesabarimala has never been in the limelight for more than 2\xe2\x80\xa6 https://t.co/E7v8Pg9GF5',6.0,6.0,1.09426e+18,iyer_rn
562,,,,,,
563,09/02/2019 15:31,b'Acharya Sabha should be empowered 2 make any changes in our Smritis and customs. Court interference means throwing\xe2\x80\xa6 https://t.co/gD0WvWZz25',3.0,3.0,1.09426e+18,ayush4bharat
564,,,,,,
565,09/02/2019 15:27,"b""Trend of interference by courts ,they  may even accept PIL's against Tirupati Balaji having 2 wives saying its agai\xe2\x80\xa6 https://t.co/jpCJ1vggsv""",0.0,2.0,1.09426e+18,ayush4bharat
566,,,,,,
567,09/02/2019 15:11,b'Upword Digest #1: The Central Government must act now to #savesabarimala https://t.co/CDjVDje5WT via @YouTube',0.0,0.0,1.09425e+18,HopefulAtDes
568,,,,,,
569,09/02/2019 15:10,"b'""Activism 2 desecrate Sabarimala was a conspiracy.Women who filed case said they were misled &amp; withdrew. cases. Yet\xe2\x80\xa6 https://t.co/2SXfRJ34DL'",1.0,0.0,1.09425e+18,ayush4bharat
570,,,,,,
571,09/02/2019 14:52,b'Swami Kamalananda Bharati lamented that there r only 2 archakas in a mandala. Most archakas have migrated or left t\xe2\x80\xa6 https://t.co/pvScletZn7',2.0,2.0,1.09425e+18,ayush4bharat
572,,,,,,
573,09/02/2019 14:27,"b'""For 1000 years, Hindu temples &amp; customs were attacked. The British introduced many Acts to criminalize jaatis. pos\xe2\x80\xa6 https://t.co/hNlbtQ5gUW'",5.0,5.0,1.09424e+18,ayush4bharat
574,,,,,,
575,09/02/2019 14:03,b'Former Adv Gen. Sri Ramakrishna Reddyji gave an overview of customary rights of religions. V must create public pre\xe2\x80\xa6 https://t.co/AJfAtB0OuQ',4.0,1.0,1.09424e+18,ayush4bharat
576,,,,,,
577,09/02/2019 13:55,b'#SaveSabarimala program by Sabarimala Parirakshana Samiti at Bhagyanagar. Dr. Anantalakshmiji sensitised the audien\xe2\x80\xa6 https://t.co/aJHgQ2rYqI',50.0,32.0,1.09423e+18,ayush4bharat
578,,,,,,
579,09/02/2019 11:05,b'#SaveSabarimala @BJP4India @RSSorg Bishop K P Yohannan\xe2\x80\x99s Believers Church has got the ownership right of the land i\xe2\x80\xa6 https://t.co/mAB4vIVHZ3',1.0,1.0,1.09419e+18,PuneRajesh
580,,,,,,
581,09/02/2019 11:00,b'#SaveSabarimala @BJP4India @RSSorg motive behind Kerala govt to destroy #Sabarimala traditions\n1. airport near Saba\xe2\x80\xa6 https://t.co/wu52CxRDhb',0.0,0.0,1.09419e+18,PuneRajesh
582,,,,,,
583,09/02/2019 08:59,"b'@narendramodi ji now you are the only hope to solve #Savesabarimala,make a law urgently to protect our sentiments'",0.0,0.0,1.09416e+18,msgsethug
584,,,,,,
585,09/02/2019 07:55,b'Pick of the Day\nhttps://t.co/M4umwehh04      \n\n#TDB #Padmakumar #sabarimalareview #sabarimalacase #sabarimalatemple\xe2\x80\xa6 https://t.co/Ew3KiVN68P',0.0,0.0,1.09414e+18,pennewstweet
586,,,,,,
587,08/02/2019 22:57,b'(Just saw. This tweet failed &amp; saved. Tweeting again)\n\nGlimpse of the huge chain of volunteers protesting for\xe2\x80\xa6 https://t.co/RaYgxrcUg3',2.0,2.0,1.09401e+18,MohnishGDelhi
588,,,,,,
589,08/02/2019 19:24,b'#Sabarimala #SaveSabarimala @BJP4India @RSSorg\nAll Devasom board employees of Kerala u can help Save Sabarimala tra\xe2\x80\xa6 https://t.co/OUkLoaJVVi',6.0,4.0,1.09395e+18,PuneRajesh
590,,,,,,
591,08/02/2019 15:15,b'#BoothShaktiBJP\n#SaveSabarimala\n#CropLikeTheHindu\n#Modi4SonarBangla\n#IntolerantIndian\n#Ladakh\n#RahulLieCaught\xe2\x80\xa6 https://t.co/M1djl8x5iF',0.0,0.0,1.09389e+18,TryBel_Marriage
592,,,,,,
593,08/02/2019 13:47,b'Calling Mr @narendramodi a #CryptoJew!!!\n\nThis is proof the #SaveSabarimala is nothing but a conspiracy of Christia\xe2\x80\xa6 https://t.co/U5T3Ak83Q2',1.0,0.0,1.09387e+18,BramhaKamal
594,,,,,,
595,08/02/2019 13:39,b'#Sabarimala #SaveSabarimala @BJP4India @RSSorg  Travancore Devasom board = namak haram( traitors)\ntemple which feed\xe2\x80\xa6 https://t.co/dvTJpKpGxP',0.0,0.0,1.09387e+18,PuneRajesh
596,,,,,,
597,08/02/2019 10:39,"b""@Streetclub @Riyu001 Anti-Hindu propaganda..Do u have any idea about Ayyappa Swamy's #Sabarimala issue? Real Hindu\xe2\x80\xa6 https://t.co/Z1REIqTuI7""",1.0,1.0,1.09382e+18,HateLeftistScum
598,,,,,,
599,08/02/2019 10:35,"b""@RiaRevealed @Riyu001 Anti-Hindu propaganda..Do u have any idea about Ayyappa Swamy's #Sabarimala issue? Real Hindu\xe2\x80\xa6 https://t.co/fSvQtK2Ld4""",2.0,1.0,1.09382e+18,HateLeftistScum
600,,,,,,
601,08/02/2019 10:31,b'What is this? Most of them are north Indians supporting a movement for desecration of holy temple. Must be a fashio\xe2\x80\xa6 https://t.co/TBx8FwyCbd',1.0,0.0,1.09382e+18,ShashiGangadhar
602,,,,,,
603,08/02/2019 10:18,"b""#Sabarimala #SaveSabarimala\nFinally what the devasom board did not do, it's employees have done it, they have come\xe2\x80\xa6 https://t.co/kd9EmwNp9o""",6.0,3.0,1.09382e+18,PuneRajesh
604,,,,,,
605,08/02/2019 09:15,"b'Idiot David forget about #Sabarimala first, look at your ""nun victim\'s"" who got raped by Pastors and fight for thei\xe2\x80\xa6 https://t.co/pvmyqHr4zy'",3.0,0.0,1.0938e+18,RamanaSuresh
606,,,,,,
607,08/02/2019 09:05,"b'wao wao wao...Activist woman who attempted to Enter #Sabrimala is fraud &amp; paid fine in lakhs\xf0\x9f\xa4\xac\nHello #PaidMedia,can\xe2\x80\xa6 https://t.co/9UenOteArM'",0.0,0.0,1.0938e+18,devsark
608,,,,,,
609,08/02/2019 06:34,b'@DBIDaily Hopes that Supreme Court will make correct judgement this time to #SaveSabarimala traditions. @CPIMKerala\xe2\x80\xa6 https://t.co/eZ0Vb6VS75',1.0,0.0,1.09376e+18,Dharmaraksha1
610,,,,,,
611,08/02/2019 05:01,b'#Sabarimala #SaveSabarimala @BJP4India @RSSorg Kerala govt opposed even hearing of review petition. . Ideally the l\xe2\x80\xa6 https://t.co/1hRWBwY35V',1.0,0.0,1.09374e+18,PuneRajesh
612,,,,,,
613,08/02/2019 03:54,"b'Kanakadurga returns home, but husband and family shift to rented house https://t.co/rS9TLnjw8L \xe2\x80\xa6 \xe2\x80\xa6 #Kanakadurga\xe2\x80\xa6 https://t.co/p0c7bzKKzW'",0.0,0.0,1.09372e+18,pennewstweet
614,,,,,,
615,08/02/2019 03:53,b'@56perumal @KSVSUBRAMANIAN @htTweets Sabarimala gets 700 CR. from CPIM. Should Hindus vote for these fancy figures\xe2\x80\xa6 https://t.co/f4ZZigwWnP',0.0,0.0,1.09372e+18,ShashiGangadhar
616,,,,,,
617,08/02/2019 03:48,"b""@narendramodi @smritiirani #savesabarimala Govt is no way a party to give it's opinion in SC. It's a #Hindu issue.\xe2\x80\xa6 https://t.co/89g4y71KRG""",0.0,0.0,1.09372e+18,nadella3
618,,,,,,
619,08/02/2019 02:56,"b""What right do #devasomboard have to go against it's own people's will. Remove non believers from temple management\xe2\x80\xa6 https://t.co/m2fsDWYCj4""",0.0,0.0,1.09371e+18,ranjisvoice
620,,,,,,
621,08/02/2019 01:43,b'Today at Cochin. @HKupdate\n@Kuvalayamala @chathootti @Palakkadan6 @keralaCastro @excomradekerala #SaveSabarimala\xe2\x80\xa6 https://t.co/f6t3xbejz1',1.0,0.0,1.09369e+18,iyer_rn
622,,,,,,
623,07/02/2019 21:24,b'@narendramodi in our country no value for our ritual and beliefs?Very sad that SC also not trying to know what is r\xe2\x80\xa6 https://t.co/o9yhlRku2X',0.0,0.0,1.09362e+18,mahiuppala
624,,,,,,
625,07/02/2019 18:33,"b'Devaswom U-turn on Sabarimala draws flak, protest tomorrow https://t.co/fMy5SgQITa \xe2\x80\xa6 #Sabarimala #TDB\xe2\x80\xa6 https://t.co/JDFJiC05Cf'",0.0,0.0,1.09358e+18,pennewstweet
626,,,,,,
627,07/02/2019 18:20,b'We have to carry this legacy of religious independence and not destroy it by depriving the religious freedom of the\xe2\x80\xa6 https://t.co/Oudz6PxD4G',1.0,0.0,1.09358e+18,ShreehariK
628,,,,,,
629,07/02/2019 18:19,b'Regarding Purification ritual conducted in #Sabarimala after entry of two women with procreation capacity:\xe2\x80\xa6 https://t.co/RpQJmu3Mbu',1.0,1.0,1.09358e+18,ShreehariK
630,,,,,,
631,07/02/2019 13:03,b'These two bit&amp;#\xc2\xa3s are ready?? Are we ready guyzz..\n\n#SaveSabarimala \n\n@TajinderBagga @KapilMishra_IND @M_Lekhi\xe2\x80\xa6 https://t.co/2DDvhXgSi4',8.0,4.0,1.0935e+18,DurgaMenon
632,,,,,,
633,07/02/2019 12:47,"b""@the_proud_hindu @autumnrainwish @Pujarai31256670 ,#SaveSabarimala from what?\nYou're such a hypocrite! Do you think\xe2\x80\xa6 https://t.co/rssPCqu3Vz""",0.0,0.0,1.09349e+18,AsaurRahman
634,,,,,,
635,07/02/2019 12:46,"b'Kanakadurga returns home, but husband and family shift to rented house https://t.co/rS9TLnjw8L \xe2\x80\xa6 #Kanakadurga\xe2\x80\xa6 https://t.co/RqkYZx1wNp'",0.0,0.0,1.09349e+18,pennewstweet
636,,,,,,
637,07/02/2019 12:33,b'Congress party didn\xe2\x80\x99t uttered single word for sabarimala issue but they want triple talaq to be scrapped wow thts a\xe2\x80\xa6 https://t.co/8w2zxyMhcv',0.0,0.0,1.09349e+18,sainimanjesh
638,,,,,,
639,07/02/2019 12:28,b'@VarierSangitha @Kuvalayamala Kashmir gone #KashmiriPandits\nKerala is heading towards one\nTN will follow suit\nUnles\xe2\x80\xa6 https://t.co/eZvniKX8LJ',2.0,1.0,1.09349e+18,aamalwaparty
640,,,,,,
641,07/02/2019 12:26,b'@pratheesh_ahp @sgurumurthy @ReclaimTemples @hindustanirash @PartyVillage017 @republic @People4Dharma\xe2\x80\xa6 https://t.co/TbvD5zc3Sx',0.0,0.0,1.09349e+18,A_VictimHindu
642,,,,,,
